Time,Altitude,Temp,Voltage
151.55,331,110.1,9.4
151.6,330,110.1,9.4
151.65,329,110.1,9.4
151.7,328,110.0,9.4
151.75,326,110.0,9.4
151.8,327,110.0,9.4
151.85,324,110.0,9.4
151.9,323,110.0,9.4
151.95,323,110.0,9.4
152,321,110.0,9.4
152.05,320,110.0,9.4
152.1,319,110.0,9.4
152.15,319,110.0,9.4
152.2,317,110.0,9.4
152.25,315,110.0,9.4
152.3,315,110.0,9.4
152.35,315,110.0,9.4
152.4,314,110.0,9.4
152.45,314,110.0,9.4
152.5,311,110.0,9.4
152.55,310,110.0,9.4
152.6,310,110.0,9.4
152.65,309,110.0,9.4
152.7,308,110.0,9.4
152.75,307,110.0,9.4
152.8,306,110.0,9.4
152.85,306,110.0,9.4
152.9,304,110.0,9.4
152.95,302,110.0,9.4
153,302,110.0,9.4
153.05,301,110.0,9.4
153.1,300,110.0,9.4
153.15,298,110.0,9.4
153.2,297,110.0,9.4
153.25,297,110.0,9.4
153.3,296,110.0,9.4
153.35,294,110.0,9.4
153.4,293,110.0,9.4
153.45,292,110.0,9.4
153.5,292,110.0,9.4
153.55,291,110.0,9.4
153.6,290,110.0,9.4
153.65,289,110.0,9.4
153.7,286,110.0,9.4
153.75,286,110.0,9.4
153.8,285,110.0,9.4
153.85,285,110.0,9.4
153.9,284,110.0,9.4
153.95,283,110.0,9.4
154,283,110.0,9.4
154.05,281,110.0,9.4
154.1,279,110.0,9.4
154.15,279,110.0,9.4
154.2,279,110.0,9.4
154.25,279,110.0,9.4
154.3,277,110.0,9.4
154.35,276,110.0,9.4
154.4,275,110.0,9.4
154.45,274,110.0,9.4
154.5,275,110.0,9.4
154.55,273,110.0,9.4
154.6,271,110.0,9.4
154.65,272,110.0,9.4
154.7,269,110.0,9.4
154.75,268,110.0,9.4
154.8,268,110.0,9.4
154.85,265,110.0,9.4
154.9,265,110.0,9.4
154.95,263,110.0,9.4
155,265,110.0,9.4
155.05,261,110.0,9.4
155.1,262,110.0,9.4
155.15,261,110.0,9.4
155.2,259,110.0,9.4
155.25,258,110.0,9.4
155.3,258,110.0,9.4
155.35,256,110.0,9.4
155.4,254,110.0,9.4
155.45,252,110.0,9.4
155.5,253,110.0,9.4
155.55,252,110.0,9.4
155.6,251,110.0,9.4
155.65,249,110.0,9.4
155.7,249,110.0,9.4
155.75,247,109.9,9.4
155.8,246,109.9,9.4
155.85,244,109.9,9.4
155.9,243,109.9,9.4
155.95,243,110.0,9.4
156,242,109.9,9.4
156.05,241,109.9,9.4
156.1,240,109.9,9.4
156.15,238,109.9,9.4
156.2,236,109.9,9.4
156.25,237,109.9,9.4
156.3,234,109.9,9.4
156.35,233,109.9,9.4
156.4,234,109.9,9.4
156.45,231,109.9,9.4
156.5,229,109.9,9.4
156.55,228,109.9,9.4
156.6,229,109.9,9.4
156.65,227,109.9,9.4
156.7,227,109.9,9.4
156.75,225,109.9,9.4
156.8,222,109.9,9.4
156.85,224,109.9,9.4
156.9,222,109.9,9.4
156.95,221,109.9,9.4
157,221,109.9,9.4
157.05,218,109.9,9.4
157.1,219,109.9,9.4
157.15,217,109.9,9.4
157.2,216,109.9,9.4
157.25,215,109.9,9.4
157.3,214,109.9,9.4
157.35,213,109.9,9.4
157.4,212,109.9,9.4
157.45,212,109.9,9.4
157.5,209,109.9,9.4
157.55,209,109.9,9.4
157.6,207,109.9,9.4
157.65,206,109.9,9.4
157.7,206,109.9,9.4
157.75,204,109.9,9.4
157.8,203,109.9,9.4
157.85,203,109.9,9.4
157.9,202,109.9,9.4
157.95,200,109.9,9.4
158,200,109.9,9.4
158.05,198,109.9,9.4
158.1,198,109.9,9.4
158.15,197,109.9,9.4
158.2,196,109.9,9.4
158.25,194,109.9,9.4
158.3,194,109.9,9.4
158.35,193,109.9,9.4
158.4,192,109.9,9.4
158.45,191,109.9,9.4
158.5,190,109.9,9.4
158.55,189,109.9,9.4
158.6,188,109.9,9.4
158.65,186,109.9,9.4
158.7,185,109.9,9.4
158.75,184,109.9,9.4
158.8,183,109.9,9.4
158.85,181,109.9,9.4
158.9,182,109.9,9.4
158.95,179,109.9,9.4
159,179,109.9,9.4
159.05,178,109.9,9.4
159.1,178,109.9,9.4
159.15,175,109.9,9.4
159.2,174,109.9,9.4
159.25,174,109.9,9.4
159.3,174,109.9,9.4
159.35,172,109.9,9.4
159.4,171,109.9,9.4
159.45,170,109.9,9.4
159.5,169,109.9,9.4
159.55,168,109.9,9.4
159.6,167,109.9,9.4
159.65,166,109.9,9.4
159.7,166,109.9,9.4
159.75,165,109.9,9.4
159.8,163,109.9,9.4
159.85,162,109.9,9.4
159.9,162,109.9,9.4
159.95,162,109.9,9.4
160,160,109.9,9.4
160.05,160,109.9,9.4
160.1,159,109.9,9.4
160.15,157,109.9,9.4
160.2,157,109.9,9.4
160.25,157,109.9,9.4
160.3,155,109.9,9.4
160.35,154,109.9,9.4
160.4,153,109.9,9.4
160.45,153,109.9,9.4
160.5,151,109.9,9.4
160.55,150,109.9,9.4
160.6,150,109.9,9.4
160.65,148,109.8,9.4
160.7,149,109.9,9.4
160.75,149,109.8,9.4
160.8,146,109.9,9.4
160.85,146,109.8,9.4
160.9,144,109.9,9.4
160.95,144,109.8,9.4
161,143,109.8,9.4
161.05,144,109.8,9.4
161.1,141,109.8,9.4
161.15,141,109.8,9.4
161.2,140,109.8,9.4
161.25,139,109.8,9.4
161.3,138,109.8,9.4
161.35,136,109.8,9.4
161.4,136,109.8,9.4
161.45,134,109.8,9.4
161.5,133,109.8,9.4
161.55,134,109.8,9.4
161.6,132,109.8,9.4
161.65,130,109.8,9.4
161.7,129,109.8,9.4
161.75,129,109.8,9.4
161.8,128,109.8,9.4
161.85,126,109.8,9.4
161.9,126,109.8,9.4
161.95,126,109.8,9.4
162,125,109.8,9.4
162.05,124,109.8,9.4
162.1,122,109.8,9.4
162.15,121,109.8,9.4
162.2,121,109.8,9.4
162.25,121,109.8,9.4
162.3,120,109.8,9.4
162.35,120,109.8,9.4
162.4,118,109.8,9.4
162.45,117,109.8,9.4
162.5,116,109.8,9.4
162.55,116,109.8,9.4
162.6,114,109.8,9.4
162.65,115,109.8,9.4
162.7,112,109.8,9.4
162.75,110,109.8,9.4
162.8,110,109.8,9.4
162.85,110,109.8,9.4
162.9,108,109.8,9.4
162.95,108,109.7,9.4
163,107,109.7,9.4
163.05,106,109.7,9.4
163.1,104,109.7,9.4
163.15,104,109.7,9.4
163.2,103,109.7,9.4
163.25,103,109.7,9.4
163.3,103,109.7,9.4
163.35,102,109.7,9.4
163.4,101,109.7,9.4
163.45,100,109.7,9.4
163.5,99,109.7,9.4
163.55,98,109.7,9.4
163.6,97,109.7,9.4
163.65,96,109.7,9.4
163.7,96,109.7,9.4
163.75,96,109.7,9.4
163.8,95,109.7,9.4
163.85,93,109.7,9.4
163.9,93,109.7,9.4
163.95,93,109.7,9.4
164,92,109.7,9.4
164.05,91,109.7,9.4
164.1,91,109.7,9.4
164.15,90,109.7,9.4
164.2,89,109.7,9.4
164.25,90,109.7,9.4
164.3,88,109.7,9.4
164.35,89,109.7,9.4
164.4,87,109.7,9.4
164.45,87,109.7,9.4
164.5,88,109.7,9.4
164.55,86,109.7,9.4
164.6,85,109.7,9.4
164.65,85,109.7,9.4
164.7,84,109.7,9.4
164.75,84,109.7,9.4
164.8,83,109.7,9.4
164.85,83,109.7,9.4
164.9,82,109.7,9.4
164.95,81,109.7,9.4
165,81,109.7,9.4
165.05,81,109.7,9.4
165.1,80,109.7,9.4
165.15,79,109.6,9.4
165.2,79,109.6,9.4
165.25,79,109.7,9.4
165.3,78,109.6,9.4
165.35,78,109.6,9.4
165.4,78,109.6,9.4
165.45,78,109.6,9.4
165.5,77,109.6,9.4
165.55,76,109.6,9.4
165.6,77,109.6,9.4
165.65,75,109.6,9.4
165.7,76,109.6,9.4
165.75,76,109.6,9.4
165.8,75,109.6,9.4
165.85,74,109.6,9.4
165.9,74,109.6,9.4
165.95,74,109.6,9.4
166,74,109.6,9.4
166.05,73,109.6,9.4
166.1,72,109.6,9.4
166.15,72,109.6,9.4
166.2,71,109.6,9.4
166.25,71,109.6,9.4
166.3,72,109.6,9.4
166.35,71,109.6,9.4
166.4,70,109.6,9.4
166.45,71,109.6,9.4
166.5,70,109.6,9.4
166.55,70,109.6,9.4
166.6,70,109.6,9.4
166.65,69,109.6,9.4
166.7,69,109.6,9.4
166.75,69,109.6,9.4
166.8,70,109.6,9.4
166.85,69,109.6,9.4
166.9,69,109.6,9.4
166.95,69,109.6,9.4
167,70,109.6,9.4
167.05,68,109.6,9.4
167.1,70,109.6,9.4
167.15,69,109.6,9.4
167.2,69,109.6,9.4
167.25,70,109.6,9.4
167.3,69,109.6,9.4
167.35,71,109.6,9.4
167.4,68,109.6,9.4
167.45,69,109.6,9.4
167.5,69,109.6,9.4
167.55,70,109.6,9.4
167.6,70,109.6,9.4
167.65,69,109.6,9.4
167.7,68,109.6,9.4
167.75,69,109.6,9.4
167.8,69,109.6,9.4
167.85,68,109.6,9.4
167.9,70,109.6,9.4
167.95,68,109.6,9.4
168,70,109.6,9.4
168.05,69,109.6,9.4
168.1,69,109.6,9.4
168.15,69,109.6,9.4
168.2,69,109.6,9.4
168.25,69,109.6,9.4
168.3,69,109.6,9.4
168.35,69,109.6,9.4
168.4,69,109.6,9.4
168.45,69,109.6,9.4
168.5,69,109.6,9.4
168.55,69,109.6,9.4
168.6,69,109.6,9.4
168.65,68,109.6,9.4
168.7,68,109.6,9.4
168.75,69,109.6,9.4
168.8,69,109.6,9.4
168.85,69,109.6,9.4
168.9,69,109.6,9.4
168.95,69,109.6,9.4
169,68,109.6,9.4
169.05,68,109.6,9.4
169.1,69,109.6,9.4
169.15,69,109.6,9.4
169.2,69,109.6,9.4
169.25,68,109.6,9.4
169.3,68,109.6,9.4
169.35,69,109.6,9.4
169.4,69,109.6,9.4
169.45,68,109.6,9.4
169.5,69,109.6,9.4
169.55,69,109.6,9.4
169.6,69,109.6,9.4
169.65,69,109.6,9.4
169.7,69,109.6,9.4
169.75,69,109.6,9.4
169.8,70,109.6,9.4
169.85,68,109.6,9.4
169.9,68,109.6,9.4
169.95,67,109.6,9.4
170,68,109.6,9.4
170.05,68,109.6,9.4
170.1,68,109.6,9.4
170.15,68,109.6,9.4
170.2,68,109.6,9.4
170.25,68,109.6,9.4
170.3,67,109.6,9.4
170.35,68,109.6,9.4
170.4,68,109.6,9.4
170.45,69,109.6,9.4
170.5,69,109.6,9.4
170.55,68,109.6,9.4
170.6,67,109.6,9.4
170.65,68,109.6,9.4
170.7,68,109.6,9.4
170.75,68,109.6,9.4
170.8,68,109.6,9.4
170.85,68,109.6,9.4
170.9,68,109.6,9.4
170.95,69,109.6,9.4
171,68,109.6,9.4
171.05,69,109.6,9.4
171.1,69,109.6,9.4
171.15,69,109.6,9.4
171.2,69,109.6,9.4
171.25,68,109.6,9.4
171.3,68,109.6,9.4
171.35,69,109.6,9.4
171.4,67,109.6,9.4
171.45,68,109.6,9.4
171.5,68,109.6,9.4
171.55,67,109.6,9.4
171.6,69,109.6,9.4
171.65,67,109.6,9.4
171.7,69,109.6,9.4
171.75,69,109.6,9.4
171.8,67,109.6,9.4
171.85,69,109.6,9.4
171.9,69,109.6,9.4
171.95,69,109.6,9.4
172,68,109.6,9.4
172.05,68,109.6,9.4
172.1,68,109.6,9.4
172.15,69,109.6,9.4
172.2,68,109.6,9.4
172.25,69,109.6,9.4
172.3,68,109.6,9.4
172.35,68,109.6,9.4
172.4,68,109.6,9.4
172.45,67,109.6,9.4
172.5,68,109.6,9.4
172.55,67,109.6,9.4
172.6,68,109.6,9.4
172.65,68,109.6,9.4
172.7,68,109.6,9.4
172.75,67,109.6,9.4
172.8,68,109.6,9.4
172.85,68,109.6,9.4
172.9,67,109.5,9.4
172.95,68,109.6,9.4
173,69,109.6,9.4
173.05,68,109.6,9.4
173.1,68,109.6,9.4
173.15,68,109.5,9.4
173.2,68,109.6,9.4
173.25,68,109.5,9.4
173.3,68,109.5,9.4
173.35,68,109.5,9.4
173.4,68,109.5,9.4
173.45,68,109.5,9.4
173.5,69,109.5,9.4
173.55,69,109.5,9.4
173.6,68,109.5,9.4
173.65,68,109.5,9.4
173.7,69,109.5,9.4
173.75,68,109.5,9.4
173.8,68,109.5,9.4
173.85,67,109.5,9.4
173.9,68,109.5,9.4
173.95,67,109.5,9.4
174,68,109.5,9.4
174.05,68,109.5,9.4
174.1,68,109.5,9.4
174.15,68,109.5,9.4
174.2,68,109.5,9.4
174.25,68,109.5,9.4
174.3,68,109.5,9.4
174.35,68,109.5,9.4
